age,annual_income,account_age_months,avg_monthly_balance,num_deposits_per_month,avg_deposit_amount,debit_card_usage_frequency,debit_card_spending,mobile_banking_logins,online_transfer_frequency,atm_withdrawal_frequency,credit_score,num_open_loans,total_outstanding_debt,late_payment_count,loan_default_history,fraud_flag,loan_application_amount,credit_risk,gender_female,gender_male,gender_other,employment_status_Employed,employment_status_Self-Employed,employment_status_Unemployed,debt_to_income_ratio,loan_to_income_ratio,spending_ratio,balance_to_debt_ratio
63,43351.454859291625,193,921.2046322200588,1,988.6649068719134,41,239.63520817672577,49,10,3,399,0,4393.744474004794,6,0,0,6276.324529872356,1,0,1,0,0,0,1,0.10135171906608047,0.1447777139254909,0.005527731628719818,0.2096150612780892
21,54133.43567132886,81,1601.3916973223631,3,853.062824025597,38,323.36507274342443,11,18,4,301,0,15089.545862988363,2,0,0,1108.8051549323154,1,0,0,1,0,1,0,0.27874724143881313,0.02048281512491514,0.00597348143034437,0.10611887150152707
54,32223.56008702456,196,619.7729867178646,1,761.8014953039857,25,645.3497780593824,21,15,1,808,5,1026.6757375724956,5,0,0,6132.209119397209,1,1,0,0,1,0,0,0.03186102760836492,0.19030203685862945,0.02002726502957831,0.6030822408845122
61,21764.97185931595,231,1697.697919284411,11,684.2951315395838,9,566.0915043984859,57,7,7,827,0,16060.835055334788,0,0,0,8626.855490934608,0,1,0,0,0,1,0,0.7379212414860234,0.3963641922763203,0.026009291813358565,0.10569763127535894
53,30839.620296206813,109,2082.675380264682,1,1663.3058032695446,13,678.0056888392194,18,17,4,562,4,11989.621763795692,7,1,0,8132.976935117485,1,0,0,1,1,0,0,0.388773326280881,0.2637184523350898,0.021984890939873606,0.17369202542549392
49,56870.92131512064,98,2126.995846843409,4,386.100714014974,4,620.9549580716116,4,2,7,698,4,18245.308561684036,2,0,0,12627.3966082792,0,0,1,0,0,0,1,0.3208196410356559,0.2220360830504406,0.01091867238497707,0.11657129658050124
32,47085.113361861295,42,454.6509395354815,9,1105.5226938250212,21,448.4965141422811,15,3,8,322,3,16753.664183733694,5,0,0,5670.868192622875,1,1,0,0,0,1,0,0.35581658378896625,0.12043866495639043,0.009525229570872417,0.027135783477945232
32,70037.4762423856,143,1875.1616016928176,4,805.3980398111444,10,247.50700489356996,40,4,8,546,1,9929.634641517125,6,0,0,1830.9162808878536,1,1,0,0,1,0,0,0.14177602012889012,0.026141951125586267,0.003533922382311408,0.1888259581974053
37,48831.57081058962,109,1029.929916497944,7,500.93672280653874,28,580.9191453344758,73,3,3,556,0,8715.753877823288,4,0,0,6569.911013865908,1,1,0,0,0,0,1,0.1784860436218691,0.13454228288804415,0.011896384566201538,0.11815521361894113
51,65165.23594825153,19,2721.59311620607,8,783.0603322799974,6,366.3911116658653,18,6,9,368,5,13896.649138223798,2,0,0,6337.43618140537,1,0,0,1,0,1,0,0.21325249476974636,0.09725179521237369,0.0056224934404721675,0.19583118620548984
51,37529.33705509835,17,2264.871301219171,1,312.4735768439839,17,465.17155946132107,64,19,1,863,1,8990.615131541701,0,0,0,8514.467389024883,0,1,0,0,1,0,0,0.2395623220933056,0.22687497454390004,0.012394878139690656,0.25188703787756944
54,42167.44023076005,163,1520.6848374984766,0,591.5783576176012,30,321.2746304291752,21,5,1,696,4,0.0,7,0,0,14026.074485423598,1,1,0,0,0,1,0,0.0,0.3326280753269899,0.007619021422002603,1520.6848374984766
58,50171.43484280494,18,3245.6217301445377,2,783.572985957538,42,725.9795549648862,16,16,4,866,2,10315.466286032522,3,0,0,3065.936374456828,0,1,0,0,1,0,0,0.20560437066136367,0.061109202558445715,0.01446997793145632,0.31460595519405604
65,47354.41432315152,15,917.8439393567022,5,257.1090294903046,19,0.0,34,13,9,584,5,6836.555863623985,2,0,0,9511.739962663702,0,1,0,0,0,0,1,0.14436998031420273,0.2008627938623543,0.0,0.1342356768505046
48,45673.42943061129,216,1454.410215907756,4,977.2338884708204,34,628.7979440050217,38,4,3,445,0,8788.460973924128,1,0,0,9883.694538219155,1,0,1,0,0,0,1,0.19241955516556672,0.21639922075995666,0.013767259254317961,0.16547206025745884
68,34301.93805485245,153,1933.0612426679088,7,462.6836356809637,6,537.2822700903449,72,14,5,685,5,13783.216007805191,0,0,0,6999.764834225761,0,0,0,1,0,1,0,0.4018203282206493,0.20406324631081754,0.015663321099559254,0.14023730051628108
48,21459.88317441292,38,3127.5896386292734,7,291.89766469525665,29,721.7149816870524,54,9,8,582,3,19446.58523894256,2,0,0,8277.388253415189,0,0,0,1,0,1,0,0.9061831828669571,0.38571450674458924,0.03363089052355926,0.16082149018513994
63,61358.29829579289,45,2670.888314798832,1,421.8537924600704,3,194.35843960475864,4,1,6,861,1,23025.903642745485,4,0,0,7802.527854115683,1,0,1,0,1,0,0,0.37526959322997205,0.12716336780563345,0.00316759827118747,0.11598990277793092
35,59346.68637843881,180,2141.392138803917,8,1561.5839566424204,29,488.4877699099052,72,11,3,597,3,14937.752939607428,5,1,0,8161.740082444962,1,0,1,0,0,0,1,0.2517032348588623,0.13752646660673876,0.008231087525172714,0.14334477231539183
63,38950.353984673086,116,798.0579089206074,3,107.67755034590608,29,393.0441760039789,10,10,6,800,0,8429.616351938317,2,1,0,17520.79396981289,1,0,0,1,1,0,0,0.21641950559051043,0.4498237416971178,0.010090901257499259,0.09466186997551165
66,56819.90818045105,76,796.8893305808499,0,952.6430810694268,29,460.4540605994836,77,6,1,521,1,17816.21244385272,5,0,0,10327.371732345837,1,1,0,0,0,0,1,0.31355581193956256,0.1817562200126712,0.008103745242550451,0.044725814045944765
29,47003.97182954113,83,2056.308825338928,1,536.9273051432497,17,504.40582840613695,39,6,4,437,5,2934.0912287247465,4,0,0,3628.8052436069584,1,1,0,0,0,1,0,0.062422197838198946,0.07720209808581158,0.01073113204635884,0.7005945182263937
49,69911.09153226195,96,498.0228024141328,10,677.4551399688535,42,380.109210063848,3,18,8,820,5,7855.605091918132,6,0,0,8350.179585568949,1,0,0,1,1,0,0,0.11236564784992659,0.11943998302065677,0.005437037267376072,0.06338905883489483
44,26379.32732014336,143,1756.2923518659582,5,1011.3758250381164,45,472.9511420330684,79,6,8,814,1,10622.22879245579,1,0,0,19394.351391958677,0,1,0,0,1,0,0,0.40267246634240794,0.7352102332476489,0.017928855284794203,0.16532566380507682
58,47718.92585187043,32,2143.382159630602,4,994.186550193622,9,809.7536815713707,57,13,3,641,5,448.3105584551686,3,0,1,7233.970253930084,1,0,1,0,0,0,1,0.009394816636208843,0.15159541261230078,0.0169692353110591,4.770380128613125
39,46282.158779919,187,317.8309445461396,11,561.7562532933732,13,861.8039135901332,64,11,7,337,0,13481.317450522509,4,0,0,500.0,1,1,0,0,0,0,1,0.2912854068590208,0.010803299007239503,0.01862065072824681,0.023573910472922593
24,52900.0872594112,32,2018.2871425499225,6,324.7615976783471,35,559.681368739305,63,9,4,758,2,7066.937777148935,2,0,1,4812.37204852384,1,1,0,0,0,0,1,0.1335902858249386,0.09097096617109443,0.010579970615071807,0.28555530710459354
20,77668.4805958724,201,2216.705824429829,8,1017.7493407952236,22,866.6271277952552,66,4,2,369,0,13470.88918226878,7,0,0,7042.823702730463,1,1,0,0,0,1,0,0.1734408743279146,0.09067801569823351,0.011158028599845058,0.16454305661505725
49,47773.09093750725,12,1209.3751108566134,5,993.3320175532704,11,139.0449012871287,33,6,5,880,3,10405.914786197774,1,0,0,7200.008688725235,0,0,0,1,1,0,0,0.21781958382826683,0.1507126406818366,0.0029105276329935525,0.11620880306049527
68,63376.37923744762,101,1374.6694920123623,5,700.2606719241342,11,701.1933321466219,57,5,3,301,4,6952.075144161081,7,0,0,14857.43225847368,1,0,1,0,0,0,1,0.10969505086610032,0.23443169895850996,0.01106395380397975,0.19770669286765233
22,47339.30722863613,196,69.8917093825828,1,954.6805343329324,33,553.1029731714227,66,19,2,435,4,6005.070341638088,0,0,0,10138.685950563904,1,1,0,0,0,1,0,0.12685167344412568,0.21417056024070602,0.011683799479787147,0.011636844959681345
64,69276.43298074257,96,1412.274881586747,6,643.9596816585627,25,407.2353006369684,6,1,3,512,4,11709.58685265708,2,0,0,5607.965036077338,1,0,0,1,0,0,1,0.16902698867177682,0.08095054544214535,0.005878410349882932,0.12059813050840472
33,63551.26996160488,213,279.4968923394485,1,510.5368522378241,5,653.2681560011146,34,12,0,382,1,16349.144033570052,7,0,0,9856.133339090584,1,1,0,0,1,0,0,0.25725912390810673,0.15508947885770438,0.01027938790831077,0.017094460560444395
49,44000.33009885593,41,948.0360033665784,6,801.3867633923763,36,539.1144005613097,28,15,9,654,1,16163.736723497746,5,0,0,6810.762930507592,1,0,1,0,0,0,1,0.36735489681969513,0.15478890533788703,0.01225250809141833,0.05864840359499781
69,42704.58090553983,39,1178.2025069872209,7,981.6614593820312,14,350.1670988401112,24,7,7,440,0,13761.041218478613,7,0,0,6895.562620713325,1,1,0,0,1,0,0,0.3222380579946979,0.16147126314073723,0.008199754954033186,0.08561248206444994
23,58765.29150973421,133,575.3219299159895,11,908.2375943433518,41,674.8754389191724,27,12,8,899,1,15435.498590124598,6,0,0,14388.685874132358,1,0,1,0,0,1,0,0.2626635245664999,0.24485007228712435,0.011484252380631554,0.03727023499254216
37,38202.69128711706,91,502.4106431384527,0,978.2069380268354,38,488.7210809283354,68,13,5,695,5,12445.934511377294,7,0,0,15464.738521726851,1,1,0,0,0,1,0,0.32578685145081354,0.4048075672339337,0.012792844285636623,0.040364207161146165
56,53431.38672136179,164,541.6966572823785,8,533.7973943488059,18,321.40638807255,26,4,4,540,3,8053.244388559437,6,1,0,10440.93947666766,1,0,1,0,0,0,1,0.15072123114745514,0.19540835672328502,0.0060153106216135725,0.06725604925172442
44,43595.66159726221,216,2476.569716173719,7,1353.6583936653883,39,702.6290020806612,73,2,8,600,5,20426.45603270113,5,0,0,5267.514269200839,1,1,0,0,1,0,0,0.4685433202367986,0.12082657026431358,0.016116947795667493,0.1212373049394463
67,56625.84766682264,168,1443.9620632312044,8,680.1667006314814,46,73.92526245001687,75,13,3,440,0,8069.157199339929,6,0,0,15468.257992005683,1,0,1,0,1,0,0,0.1424995392001467,0.27316602981413046,0.001305503855500428,0.1789261383098347
20,47101.68363807645,16,2513.0702855191103,4,758.379521983193,22,910.7744441679444,7,12,0,451,3,21455.519490481354,5,0,0,10075.154448910278,1,1,0,0,1,0,0,0.455514916522792,0.21390221475577237,0.01933634583354224,0.11712385536871303
65,37533.53880697161,194,1176.115128062815,3,338.47043177374627,35,726.6625812431994,37,16,6,513,4,15817.846464796348,7,0,0,8906.571367725974,1,1,0,0,0,0,1,0.42143232339867426,0.23729633950933604,0.019360353548869915,0.07434898180977802
34,69895.52433326501,41,1193.289469662684,0,732.1506952959506,12,27.266201783754354,8,8,0,773,3,10481.986639121624,6,0,0,4904.077428724064,1,0,0,1,1,0,0,0.1499664926919074,0.0701629678796199,0.00039009939540259937,0.11383105890924522
28,54312.01227038087,184,1161.1602011580103,8,986.2832078980308,30,803.4621870210646,42,6,8,488,5,4291.465692095497,0,0,0,7327.140151298628,1,0,0,1,1,0,0,0.0790150376077274,0.13490827986306253,0.014793452745245343,0.2705112363032434
34,49035.46324426051,132,10.0,3,1066.8787144424327,36,521.2497285113539,24,17,3,432,4,14020.9561992311,5,1,0,18299.467075920875,1,0,1,0,1,0,0,0.28593502072955784,0.37318842048591816,0.010630056168019682,0.0007131672541202457
68,57559.79741397448,226,1905.2395480014984,3,1346.6792580153738,25,0.0,65,10,2,379,1,11714.716373834726,7,0,0,500.0,1,1,0,0,1,0,0,0.20352254351386243,0.008686618481367502,0.0,0.1626225394340001
43,19918.62800786061,45,1414.4579240721916,3,982.0822135389112,42,34.61210950429137,16,15,3,400,0,19280.4190553626,7,0,0,20719.942641155794,1,0,1,0,0,0,1,0.9679591911528168,1.0402294090224968,0.0017376753805850573,0.07335860083798132
23,87623.32684578908,183,1541.123238871831,1,896.9196185298961,47,643.1190002731873,6,17,0,657,2,5769.156313174026,5,1,0,15549.977077938687,1,0,0,1,0,0,1,0.06584041625499265,0.1774638973170416,0.007339586653734704,0.2670851802321618
31,50444.37974994185,133,10.0,11,643.7967109699882,17,226.86991122623493,21,6,5,363,3,18341.62986241482,4,0,0,14632.726804143698,1,0,1,0,1,0,0,0.36360105830096884,0.2900764540406618,0.004497426915562312,0.0005451780946902613
56,14662.88762213615,171,1477.0956940312617,10,568.3908571184476,46,281.25806403194935,9,3,6,823,0,20849.193271757737,5,0,0,9886.490771360295,1,0,1,0,1,0,0,1.4219022752573167,0.6742526455999661,0.019181628563213017,0.07084326148822974
56,71547.70147266121,10,1149.1585734773098,3,1139.5869801338545,32,526.3149953484598,12,18,6,664,5,7683.925397113316,6,0,0,5880.051522816367,1,0,0,1,0,1,0,0.10739583856581875,0.08218365372734117,0.007356141210903439,0.14953412220617882
62,36475.00695170826,220,1600.497848524032,1,1132.874623108618,39,626.4482578547328,41,10,4,408,2,16427.824607924005,7,0,0,5725.846901954605,1,1,0,0,0,1,0,0.45038578415280134,0.15698000851748822,0.01717472620866475,0.09742010683783638
25,68786.84035897035,98,1439.2572648816654,7,423.0455547029296,31,553.169873496736,27,12,9,486,0,20422.11115732261,1,1,0,2234.6085749177373,1,0,1,0,1,0,0,0.29688979826298134,0.032485989518579866,0.008041797974873813,0.07047198900279336
58,52188.214778827685,205,1111.6844871248643,6,1053.0835605037184,3,273.3864132096391,58,5,9,704,2,20166.27668943758,6,0,0,6705.932981512324,1,0,0,1,1,0,0,0.38641438062025585,0.1284951594901626,0.005238470301546886,0.05512318317659114
65,21732.53315289826,193,1950.4908217434584,10,1027.6342919885449,40,312.51692883006854,10,12,4,651,0,18315.247587011057,7,1,0,7067.665148862854,1,1,0,0,0,1,0,0.8427571446989155,0.32521129033318913,0.014380142739521883,0.1064896514680576
43,54702.71075489331,67,2319.757123284985,9,410.166890245032,18,234.84266255978685,8,1,5,505,4,22318.999096203348,3,0,1,10254.420170291409,1,0,0,1,0,1,0,0.40800535820259787,0.18745725812818376,0.0042930717567553,0.10393177496497201
30,53378.77006630265,81,1173.7624894375997,1,989.159881676212,6,557.6008848209748,79,13,9,346,2,12400.413968999192,2,0,0,2197.2838527005038,1,0,1,0,1,0,0,0.23230984815866745,0.04116400302912977,0.01044611713848726,0.0946474726488244
32,70731.88644896372,134,341.3152574234159,1,432.6587391813674,46,544.9649127920873,54,12,7,398,0,11730.855852460834,1,0,0,3622.3970977642994,1,1,0,0,0,0,1,0.16584961099440182,0.051213070647819124,0.007704656840805515,0.02909303197343861
53,59398.94966699151,70,393.9692486131987,1,20.0,34,599.5830352364318,4,4,8,804,2,21415.66283244728,1,0,0,2289.700061415881,0,1,0,0,0,0,1,0.36053941951010865,0.03854782069805329,0.010094168981065755,0.018395454590447034
44,27690.59035300836,94,1838.2601109810423,0,743.9641552077826,25,546.0007434439931,68,2,5,533,4,0.0,3,0,0,9530.6352565951,1,0,0,1,1,0,0,0.0,0.3441831732402799,0.019717916320432457,1838.2601109810423
26,68040.84690713324,12,2536.650540690599,5,890.2351468392461,43,528.2182427335946,37,3,2,722,2,10291.454871100574,5,0,0,11015.749812396749,1,0,0,1,1,0,0,0.15125406779764292,0.16189906964902703,0.007763252027925853,0.2464572905549553
23,42546.84020959419,77,49.12117642879207,5,759.7252182909103,22,723.3559750240776,65,13,5,889,2,7101.79470543793,4,0,0,13926.664858167376,1,0,0,1,0,1,0,0.16691708880032166,0.3273254791557224,0.017001402958731652,0.006915753371160324
27,80964.77555938883,180,685.709646789403,0,800.663464225681,33,524.3784313792816,63,17,3,516,0,12250.775422214638,5,0,0,4312.679330959741,1,1,0,0,0,1,0,0.15130994111418883,0.05326611852084155,0.006476624282057602,0.05596818609212262
39,43613.962027693575,153,1233.998392385186,10,932.5979302322412,6,720.9581000538757,24,10,3,473,3,14502.035467793836,5,1,0,6970.973204864456,1,1,0,0,0,0,1,0.33250901302168956,0.15983352304562687,0.01653044269621936,0.08508552538021881
48,46196.755559721394,63,10.0,0,851.4996367545451,10,401.8735281043416,51,18,6,740,4,15522.76083242842,3,0,0,3797.2258650599033,0,0,1,0,1,0,0,0.33601409112726954,0.08219680839168446,0.008699172122267654,0.000644173799631753
64,35205.43401367246,49,1422.669742588167,5,950.3569561599318,7,303.36433754585806,37,1,5,405,5,12470.453318528673,3,0,0,4140.08387571198,1,1,0,0,0,1,0,0.35421955922161397,0.11759786498027913,0.008616974795085408,0.11407409435390545
65,41025.23535786486,5,1790.4966386680271,10,645.5383484599658,12,800.1958777417535,76,1,7,710,0,13034.316649310716,6,0,0,10100.93027765396,1,0,1,0,0,0,1,0.31771460993731837,0.24621261010553916,0.019504967388038388,0.1373573566977911
29,36267.06770002193,233,1883.8386591975764,5,1125.3176717327383,31,382.5663581409973,18,2,7,712,1,17815.390362984945,3,0,0,20013.01236281768,0,0,0,1,0,0,1,0.4912277582059432,0.5518232829947147,0.01054858808286742,0.10573626985135048
62,71176.0788565929,105,1180.171590192767,3,926.3506811619856,40,472.6528399563459,24,15,2,412,2,8571.658420769463,5,0,0,5616.265614231237,1,0,0,1,0,0,1,0.12042892160496543,0.07890664538498968,0.006640613638026577,0.13766693273739902
53,26032.85060801985,19,1214.8271979196948,2,910.3100963623716,33,293.1458012384573,47,0,3,445,1,9932.541823816224,0,0,0,500.0,1,1,0,0,0,1,0,0.3815387708926636,0.019206502104919955,0.011260610897069754,0.12229547320242598
45,64482.43344327756,24,682.9859781509093,8,581.5579219965713,17,996.8118296736128,72,9,1,383,5,6507.904664746084,6,0,0,16709.22721675555,1,0,0,1,0,1,0,0.10092523369904781,0.2591283598416605,0.01545865713257341,0.10493101578982077
60,64915.88218731917,118,82.98222742447751,5,252.48438574281735,14,117.32908910175216,60,5,0,812,0,11922.585655897954,7,0,0,500.0,1,0,0,1,1,0,0,0.1836620755071082,0.007702275362402319,0.0018074019045630641,0.0069595027720063965
68,74795.85541303834,93,1349.9931419756088,0,624.5148688229483,42,745.6565192101534,34,16,6,835,5,2270.3903341448517,6,0,0,6443.824930602405,1,1,0,0,1,0,0,0.030354493863427083,0.08615216571851819,0.009969222426730496,0.594346608630728
22,50787.70751191883,146,1826.675704595216,2,898.9218496909623,23,34.77288472219698,50,18,7,597,5,19797.91816647335,5,0,0,8186.425011282182,1,0,1,0,0,0,1,0.38981712576467814,0.16118910288205066,0.0006846712802312744,0.09226138969999034
25,31519.512354662904,210,1512.8147990503544,0,644.3551820892689,46,405.46423190600206,14,11,7,487,3,16774.729035839435,2,0,0,12419.877617951845,1,1,0,0,0,0,1,0.5322014137492781,0.3940377464664197,0.012863911958524285,0.09017878125107993
24,46908.35514752069,106,2387.223915624088,2,902.1045084735798,20,685.0639332847106,76,19,5,410,4,6108.49002708602,3,0,0,14240.37637862802,1,0,1,0,0,1,0,0.13022179114734703,0.3035786766311435,0.014604305163339739,0.39074029174947317
24,60704.57353965462,5,1776.3097447126238,1,718.6733431002933,17,919.839853552202,48,15,6,835,0,19411.625462841832,2,0,0,6883.290882187646,0,1,0,0,0,1,0,0.3197720423842759,0.1133899882797333,0.015152727379780148,0.09150280821688445
66,51525.13889300248,54,2027.603863484711,4,950.7028196192832,13,440.3045925619215,29,1,7,355,3,10403.80741682866,5,0,0,16646.57145975468,1,1,0,0,1,0,0,0.20191711541881122,0.32307669260869115,0.008545432424282476,0.19487183013164464
42,56601.09953934464,113,1634.1626935799532,2,458.11155594364,18,364.87723447147096,20,14,3,880,5,7793.437323912952,7,0,0,7007.672990631893,1,0,0,1,1,0,0,0.13769056409399902,0.1238080717099976,0.006446469016345467,0.20965755777731665
68,74575.1504460446,163,2987.3277760992946,6,867.5115041597785,12,550.9141311865894,40,18,7,773,0,14241.865713722484,5,0,0,2014.9230522043129,1,1,0,0,1,0,0,0.19097334203873348,0.02701869242170845,0.007387368686371982,0.20974204462386475
28,60476.06037971509,44,1108.1401602673232,7,575.666048777011,15,912.8088240672764,2,0,5,829,5,2093.1469614940343,7,0,0,7705.980307643284,1,1,0,0,0,1,0,0.03461116594486566,0.12742199573284418,0.015093721686498137,0.5291606466227848
54,53571.9475135554,132,2043.0169253227584,6,261.6009702542774,1,542.4420065441736,72,5,6,748,3,9921.876119623155,3,0,0,6818.602232409229,0,0,1,0,0,0,1,0.1852065601518893,0.12727934206020616,0.010125486037387731,0.20588959296615172
