customer_id,age,gender,employment_status,annual_income,account_age_months,avg_monthly_balance,num_deposits_per_month,avg_deposit_amount,debit_card_usage_frequency,debit_card_spending,mobile_banking_logins,online_transfer_frequency,atm_withdrawal_frequency,credit_score,num_open_loans,total_outstanding_debt,late_payment_count,loan_default_history,fraud_flag,loan_application_amount,credit_risk
CUST_01466,48,Other,Unemployed,25814.761460873993,42,560.0726390490943,2,742.3444199343629,45,691.5353506480267,31,17,4,422,1,6513.504553346948,1,0,0,6159.964776743923,1
CUST_01467,40,Other,Employed,63340.97085187769,169,1121.0817087826708,0,829.6067218116374,13,452.6060159170565,71,3,4,836,5,4475.278188096393,2,0,0,2329.228759888987,0
CUST_01468,30,Other,Employed,44913.4991038943,93,1226.895011082473,11,1321.0106796831978,23,252.40129798628757,54,17,6,849,0,13351.661469117127,0,0,0,11634.568557128447,0
CUST_01469,59,Female,Employed,42392.15548489181,74,1401.4951841599423,10,862.853311261698,34,594.3264072823719,42,3,3,494,2,19982.34084486113,6,0,0,3775.0776841233883,1
CUST_01470,30,Other,Employed,36672.332347631724,111,2243.976794982333,4,1005.6338515223981,18,284.38826986207494,9,15,3,569,3,24586.11296638492,6,0,0,4981.287354823966,1
CUST_01471,55,Female,Unemployed,43060.573320014984,184,1948.4198801616963,2,1104.692751020179,24,830.5865131575588,48,13,7,789,2,11747.533062976961,3,0,1,11364.007912749097,1
CUST_01472,68,Female,Self-Employed,70395.14194892911,29,1600.0262973035963,10,1025.0259663479253,10,0.0,12,13,0,365,5,15028.918045860835,6,0,0,9942.868879922855,1
CUST_01473,58,Other,Employed,52595.99162370804,81,2288.8869656650004,1,755.1407904067272,8,418.7820805590083,40,6,5,498,5,15248.653462918362,0,0,0,516.785877756648,1
CUST_01474,59,Other,Employed,28759.73215830284,142,1172.154756318462,10,788.1406550151281,5,277.4322767240616,78,12,8,441,3,10763.789176191764,3,0,0,10431.056411550437,1
CUST_01475,54,Female,Employed,68546.92449000187,80,919.8954660500794,8,1072.1741532915798,35,678.0711495348258,30,13,1,540,5,19683.690231766795,7,0,0,6820.4702717486625,1
CUST_01476,53,Female,Employed,81050.69461636429,201,1746.9911578956217,9,1071.6010009771542,36,858.3141990998254,31,9,4,508,3,11013.000770436247,1,1,0,7520.639832700661,1
CUST_01477,66,Other,Self-Employed,58904.68402490401,19,1685.2322085506048,5,1208.8814096568117,28,336.4367480501419,44,12,9,425,2,18515.477212287282,0,0,0,14556.195530435292,1
CUST_01478,43,Other,Self-Employed,66043.22381219889,220,319.2741343098796,2,992.8839441584435,8,265.54092095805726,12,5,9,565,2,9860.70682673615,4,0,0,11846.680842257592,1
CUST_01479,41,Female,Self-Employed,71974.09251264078,231,2694.587490262791,6,1008.8119647572191,32,660.9799291929546,24,10,8,654,5,5081.506303915026,2,0,0,13476.657999287418,0
CUST_01480,24,Female,Self-Employed,20181.111467280938,86,685.0017595086576,11,643.8183216254436,22,52.595887930698666,67,5,3,475,0,5454.946757481358,3,0,0,3670.2845718346207,1
CUST_01481,52,Female,Employed,83556.8666219421,140,1923.5775904715165,8,596.5976711248345,14,561.6241936286951,14,10,8,686,2,2289.244696042393,0,1,0,14632.930032566494,1
CUST_01482,55,Male,Unemployed,69778.65327218964,149,1942.20934188353,8,1073.2207360230232,10,491.5598952977801,63,18,7,346,4,19580.860264950345,0,0,0,4443.623080153437,1
CUST_01483,66,Female,Self-Employed,58799.384616432704,212,10.0,0,599.0352261942687,22,445.28317780629067,59,16,8,871,2,19663.122357610075,6,0,0,4761.432899710285,1
CUST_01484,39,Male,Self-Employed,47741.71029526093,160,1681.7751219417873,1,792.7546489090983,25,290.28274737998095,7,2,1,466,0,7714.093674545919,5,0,0,7567.770484020986,1
CUST_01485,38,Other,Employed,25929.636513460788,160,2809.931615492569,7,1282.6581343399519,0,0.0,73,0,9,854,4,5594.556623122107,4,0,0,10447.254349632489,1
CUST_01486,54,Other,Employed,44034.780133467255,155,931.8974233317653,10,1227.1996023207812,29,743.4596986049178,16,15,4,857,4,7341.738825865701,6,0,0,13647.394196587748,1
CUST_01487,62,Female,Employed,58071.146297533065,90,10.0,0,905.6260907790142,16,657.3501277284608,4,11,9,516,1,13068.089474761447,5,0,0,7778.778606157437,1
CUST_01488,36,Other,Employed,30121.549177286935,76,1406.251814995676,10,696.3511470582014,46,485.5386530298139,12,13,8,598,4,6384.706051674052,5,0,0,15868.515411110086,1
CUST_01489,64,Other,Unemployed,48744.54918714677,129,1872.840999096437,11,756.8173813797733,45,557.3776958407478,20,17,4,638,5,15299.219971064349,5,0,0,17298.798047598495,1
CUST_01490,62,Other,Unemployed,28696.25532540337,196,1430.2130862716501,10,1103.6810493694652,40,462.3255980878414,43,2,3,402,3,10175.349862792076,1,0,0,2705.583991032636,1
CUST_01491,53,Other,Self-Employed,43076.764830844746,104,739.735767992765,2,787.225252893842,22,745.5507304538637,75,7,7,385,0,18502.488493486046,4,0,0,14080.30777230415,1
CUST_01492,28,Male,Unemployed,25652.707407367056,98,675.7708779311912,10,604.6011624464076,35,450.31662260952413,52,17,5,525,1,16046.74500354848,0,0,0,8569.777203464113,1
CUST_01493,45,Male,Self-Employed,23760.030419650382,165,202.26754463350971,6,1225.521164742791,40,492.0913175653326,27,15,1,800,2,5267.639649474979,2,0,0,12588.084392189914,0
CUST_01494,21,Female,Self-Employed,56121.60940635027,53,10.0,7,863.5600486952484,4,536.8255901253001,65,14,7,667,4,4436.747995354979,0,1,0,3190.4934540226104,1
CUST_01495,28,Female,Unemployed,39564.36394879191,103,1225.5571777602827,4,597.9604626528887,34,403.77336651583266,20,1,4,302,5,13245.63541252602,0,0,0,13557.582795916242,1
CUST_01496,28,Female,Self-Employed,41255.769264647366,73,1839.2250945064322,1,967.6290661264209,49,476.8112249281382,56,15,6,619,1,10908.583302428657,0,0,0,5561.559375754132,0
CUST_01497,59,Other,Employed,38598.01457412416,73,1627.3286360667548,2,1139.926444617378,8,467.09155431373404,54,9,3,323,3,19644.229264448175,5,0,0,12988.195337521127,1
CUST_01498,36,Other,Self-Employed,99016.12377727576,157,1700.7127332706937,8,447.3144273242838,3,328.70144484825073,1,10,8,773,1,14339.20306833863,4,0,0,7800.601429668894,1
CUST_01499,20,Male,Employed,60932.607542704165,12,2005.4624942157684,10,729.8411303264729,6,261.7802025517807,64,18,1,824,3,9253.479262489758,7,0,0,7425.091963544943,1
CUST_01500,44,Male,Unemployed,62865.38370501873,99,2546.5807841538217,9,713.6608213440558,0,450.59515960919583,76,18,9,517,1,22088.878259142642,6,1,0,7995.961315552976,1
CUST_01501,62,Female,Unemployed,36042.520346481906,173,1522.1129430732742,6,958.3005080242167,15,424.2961947025114,2,9,8,795,5,9427.622783491084,4,0,0,11366.386982772421,1
CUST_01502,59,Male,Self-Employed,59085.51239428395,185,1775.7932739005896,0,1021.2029130009504,24,764.6221581225874,58,16,3,889,1,3968.620079610635,3,0,0,7995.120340914099,0
CUST_01503,61,Male,Employed,45901.021944594446,201,1781.1189084538346,2,606.98413105218,5,259.4541793405312,62,0,5,401,2,10765.303081026068,3,0,0,10712.171121277192,1
CUST_01504,44,Male,Self-Employed,35897.90466379289,136,1617.8475239838442,8,277.5370884328912,37,360.5117339172657,4,6,4,329,5,7165.624225678556,5,0,0,8032.129661966668,1
CUST_01505,58,Male,Unemployed,84723.64522193425,8,1515.387143601119,6,1161.1295641097902,13,546.13097283823,65,15,2,766,2,17923.863350258856,6,0,0,2541.109072694393,1
CUST_01506,54,Male,Self-Employed,60310.24451977325,79,1580.2508170907422,11,408.0191552979755,36,599.5492623416059,17,10,6,502,5,5224.20979946745,5,0,0,9454.952642751321,1
CUST_01507,22,Female,Self-Employed,59402.095348499344,178,2749.2170443572622,1,894.914471765357,10,465.2286911650325,8,17,3,452,5,17094.336287298123,3,0,0,9877.267404572669,1
CUST_01508,69,Female,Employed,32508.794826109,79,2645.9651900914396,5,753.8066854442612,0,704.6219487597643,21,0,0,342,2,10437.018146932009,0,0,0,1626.530061557699,1
CUST_01509,56,Male,Unemployed,27136.23361903496,4,134.30582067825048,8,856.8553668214263,41,473.88483016481854,27,1,7,713,5,2491.1541386943245,3,0,0,6537.831287048206,0
CUST_01510,63,Female,Self-Employed,48964.07353571313,213,1674.8940055048,3,1377.9318900974004,0,282.91795433976426,59,1,2,851,1,14558.056571803427,6,0,0,11196.285228621771,1
CUST_01511,63,Other,Employed,39676.747630632286,53,1505.5967572181785,9,1863.39856476764,35,490.1943832503659,11,5,5,742,4,19119.039538377197,3,0,0,8601.266580344094,0
CUST_01512,49,Male,Self-Employed,61027.53696657873,191,2508.137859631941,1,228.29690601048696,7,686.2964355910647,36,7,1,450,1,12614.917553604944,7,0,0,9866.986197347962,1
CUST_01513,57,Other,Employed,62226.69585599686,149,1471.3703098868446,2,1144.3671543665232,31,743.0988864007381,41,19,8,343,2,10855.351987304444,1,0,0,6158.888231192366,1
CUST_01514,53,Female,Employed,51179.05882614818,123,1701.192573582241,6,745.3132795628239,32,736.1255024081104,53,13,3,892,1,23152.180735302572,7,1,0,5014.036873053179,1
CUST_01515,31,Female,Self-Employed,64898.83712448955,130,980.0631270424595,3,1166.7490797993933,7,548.4209580108577,41,19,6,556,4,19199.58571206201,5,0,0,9476.531140942758,1
CUST_01516,38,Other,Unemployed,53479.47916590787,232,2150.7499294955433,6,1135.0420766627071,13,565.6494528137039,66,7,8,789,5,16627.47951359683,5,0,0,500.0,1
CUST_01517,56,Female,Unemployed,34309.58691976144,4,504.8663841450257,4,1293.4106825193571,23,647.449907474485,55,16,2,402,3,0.0,4,0,0,10221.023628349412,1
CUST_01518,63,Male,Employed,46431.05509914221,53,1255.720462743034,7,899.737720306944,48,92.90894204608236,45,4,2,852,0,7812.931116271165,3,0,0,12652.275063512054,0
CUST_01519,68,Other,Unemployed,52443.19476656784,156,656.6197711976654,7,488.64823026574163,40,320.56865286077016,4,2,2,507,2,10718.236289279474,4,0,0,11219.548207129814,1
CUST_01520,36,Male,Employed,66720.65109155324,72,1259.270807356293,4,1124.677321048367,28,574.6703827429484,55,17,4,693,1,14778.734487101929,2,0,0,8038.314543974724,0
CUST_01521,29,Other,Unemployed,54049.11519990476,22,1060.8353766789442,6,841.2991516504225,24,253.52924100924017,22,9,9,407,4,17376.04851639578,5,0,0,13004.364846641078,1
CUST_01522,68,Female,Self-Employed,39713.88911622347,25,2169.52597557176,10,718.1548747030537,5,787.86888332235,61,3,5,628,2,5751.151321401013,1,0,0,12918.800152648773,0
CUST_01523,66,Other,Unemployed,67391.08350705779,56,1324.8677190558146,5,633.3216417532633,0,766.873683980245,12,9,2,633,5,15476.897689966048,2,0,0,1282.3889322075056,0
CUST_01524,31,Other,Employed,56853.605223462786,145,2693.454986704228,7,1152.2174491867952,22,364.51365330037305,58,17,9,807,2,5013.237484179701,5,0,0,6250.764851817592,1
CUST_01525,35,Male,Employed,77822.1270605599,136,1307.2637718937926,8,1361.179322202582,40,273.4015214985914,27,12,8,868,3,16265.451396542307,4,0,0,8446.882134850153,1
CUST_01526,43,Female,Unemployed,51570.99444113989,222,633.789988757486,4,381.626604455128,32,607.5053277170615,5,16,0,896,5,5382.21316149896,4,0,0,8788.449767736358,1
CUST_01527,38,Male,Self-Employed,31328.08315214505,165,1305.8359874303642,6,1017.6832848676257,13,180.72569504227613,60,13,6,725,0,19455.206325649135,2,0,0,10426.860996931775,0
CUST_01528,27,Female,Employed,71185.62854387276,205,1881.4561857431115,0,669.6644851020742,27,534.949672228628,60,18,8,877,1,13525.938947610071,3,0,0,10327.226776985086,0
CUST_01529,50,Male,Employed,39617.78065766146,138,2849.2399979567913,10,286.45466063276024,28,1207.5656216402017,44,17,4,881,1,9695.540321170061,1,0,0,8739.993813924146,0
CUST_01530,40,Other,Employed,55317.634286013716,59,984.1309219612401,7,851.6970372670529,42,247.89429591220835,11,7,2,532,2,13821.69598657111,7,0,0,10890.984068316338,1
CUST_01531,36,Male,Employed,53342.90040864136,180,2826.959325784723,2,508.40177693365376,39,304.46519417616776,34,17,9,750,4,8072.731336765921,4,0,0,7203.060939485054,1
CUST_01532,42,Female,Employed,50821.32793978155,179,1348.0652446402926,0,247.7863702699309,22,345.63464623124923,61,15,3,566,2,12135.641453649887,0,0,0,14231.287200798037,1
CUST_01533,56,Female,Self-Employed,46943.24050081042,117,1143.8363944983992,5,526.390834721413,43,275.50083370420384,4,10,7,815,3,6011.214204708938,1,0,0,16304.821711940054,0
CUST_01534,35,Other,Unemployed,20261.4056260013,218,2120.5288994934376,7,440.2791287301512,37,288.1729142166814,65,16,2,890,0,13780.118988726232,2,0,0,13704.060462667141,0
CUST_01535,25,Female,Self-Employed,31962.129356652247,151,2638.686235843899,10,573.6596014278131,48,929.7476043013846,74,17,4,678,3,10484.908081348061,4,0,1,11275.55313887222,1
CUST_01536,27,Male,Self-Employed,70198.38180014858,125,1945.699317835987,2,335.94057306620886,42,515.6819848777574,67,18,2,783,4,10761.723907400437,7,0,0,9625.26733899646,1
CUST_01537,44,Other,Employed,57718.41291993668,38,368.07459352786555,0,661.7009619808251,9,727.337701376363,64,17,5,378,1,11748.254362474217,4,0,0,7813.7354168358515,1
CUST_01538,37,Female,Self-Employed,84367.34691127634,73,1766.4285474095843,2,550.3628051706096,26,799.8584398337655,79,13,0,541,4,6663.21775914249,5,0,0,11027.75800371456,1
CUST_01539,44,Female,Employed,31321.313203379443,71,3239.73119049131,4,931.4648570009801,7,48.96390947020154,65,16,6,705,3,24467.3342899055,2,0,0,9162.771125932752,0
CUST_01540,31,Male,Self-Employed,49448.19010365612,60,10.0,10,1007.7386452394104,43,307.6721500636761,40,7,5,575,1,10774.788472597798,0,0,0,12908.068787363129,1
CUST_01541,34,Male,Employed,70937.48334130479,65,1798.7351238356207,7,891.0520018724546,3,273.2829601142181,26,14,5,477,0,18592.645472544496,5,0,0,6042.135817226878,1
CUST_01542,45,Other,Employed,39815.17681363379,223,1272.3481517059092,8,717.5944397442718,20,0.0,75,16,2,842,2,5012.897034235329,0,0,1,13055.759006732533,1
CUST_01543,60,Female,Self-Employed,41263.39320600344,18,751.3289018732797,11,708.1503415076899,20,606.488138361758,4,10,0,630,0,0.0,4,0,0,9771.042729647635,1
CUST_01544,64,Male,Self-Employed,44719.88243650273,136,2326.7089241109775,8,507.0237544060221,29,575.9222448206233,4,5,0,783,2,13543.15511293948,3,0,0,10622.258609108156,0
CUST_01545,45,Other,Unemployed,41983.73969006208,80,109.76518007431946,3,515.4518692065221,12,830.5862450442944,12,18,6,852,0,18395.92472707991,0,0,0,6900.466568213236,0
CUST_01546,66,Female,Unemployed,59572.3531726512,124,1219.8331619016435,7,1046.2613538275577,2,618.5301653938214,79,15,3,815,5,19290.96034114554,0,0,0,7785.040068795925,0
CUST_01547,51,Female,Unemployed,17956.216943313302,182,2300.9020424852847,10,184.1040904723376,19,0.0,8,11,5,569,1,17602.33076847849,6,0,0,11622.188682293134,1
CUST_01548,29,Other,Self-Employed,79569.0663331634,4,2209.4428648931917,4,771.7462715904702,35,324.4945675841651,47,14,3,473,1,10732.806727282172,3,0,0,14383.844291807456,1
CUST_01549,35,Other,Self-Employed,32726.06012200201,219,1977.1670983979343,2,686.7648284535796,39,342.59651285521886,31,10,7,776,1,15455.448707375936,6,0,0,500.0,1
CUST_01550,26,Male,Employed,11890.909616087905,225,1638.2222020154811,4,1009.6962354812124,4,627.8406347914432,35,6,8,391,5,8180.853035927694,5,0,0,7918.641578194515,1
CUST_01551,36,Female,Unemployed,49815.69083928996,116,1400.803378678232,1,301.24580580217724,21,0.0,14,9,1,809,5,8328.289689109322,0,0,0,1564.6610743101219,0
CUST_01552,42,Female,Employed,43206.78264703731,116,1123.8390571350053,10,804.3682469200788,1,635.9907950911315,8,18,0,898,2,13314.169700066543,3,0,0,6783.6312477085685,0
CUST_01553,45,Female,Employed,46796.36452101297,207,722.945036923119,10,920.0445194756874,24,697.0255358025762,15,4,0,844,5,13422.334623643965,6,0,0,11580.07781456789,1
CUST_01554,40,Other,Employed,55626.37835604016,126,2150.6076534967697,10,133.34407348160175,39,437.45365207022917,5,16,6,713,1,8819.29090008845,2,0,0,11304.306142785505,0
CUST_01555,41,Male,Employed,61607.14321197606,148,1668.7691570215927,5,423.98520949839195,23,300.2476787192004,71,18,1,436,4,13094.628176196342,5,0,1,14334.959044623449,1
CUST_01556,26,Female,Unemployed,80359.72436602216,211,2174.340879581421,0,767.8735536155231,4,794.5398006392697,32,3,2,388,2,18848.561781704884,1,0,0,9015.431103935507,1
CUST_01557,33,Other,Employed,37577.46492411989,239,874.9741646166189,5,979.9514176720065,15,154.108348866144,41,0,3,893,1,6679.327140630931,1,0,0,500.0,0
CUST_01558,34,Female,Self-Employed,63937.23904695848,222,857.5415304341466,4,863.8747588894449,14,786.427266193647,58,13,8,342,1,16038.534226064934,2,1,0,8804.459892778814,1
CUST_01559,26,Male,Self-Employed,62760.85611923691,206,1897.2957639325543,8,996.1589885324325,12,727.1464655310444,35,16,9,643,5,3815.0697551756048,0,0,0,13164.807056070831,0
CUST_01560,28,Female,Self-Employed,10000.0,165,10.0,6,422.2196205757709,10,640.1720007659609,33,13,1,595,0,1915.0073469560011,1,0,0,12572.877357186044,0
CUST_01561,67,Male,Unemployed,35002.500754354274,88,10.0,5,243.9373775951907,15,954.206400304753,1,5,9,640,4,13816.24413458005,2,0,0,11268.62963379057,0
CUST_01562,27,Male,Employed,26834.349842946296,169,2310.5176432210756,10,829.5770320148763,17,504.2329598567951,12,4,1,617,4,11612.446423531223,1,1,0,6773.877431514898,1
CUST_01563,69,Female,Unemployed,58062.07145404263,131,934.2496903858215,11,369.7263666250598,24,655.25103698414,42,2,0,334,5,12691.969906119451,0,0,0,13928.324848072272,1
CUST_01564,42,Female,Employed,56080.86648677579,167,1654.4304597399903,6,497.1371858832689,46,487.9825702610063,73,14,7,470,2,12594.663032398319,5,0,0,8612.180356439398,1
CUST_01565,48,Male,Unemployed,56442.69859972788,23,1803.718954225084,9,1126.2974241892307,37,419.6982920358007,56,6,7,822,4,17735.565551528056,3,0,0,1941.4277156323296,0
CUST_01566,37,Other,Unemployed,44499.339184740515,3,2328.1046908670896,4,866.1848448683979,39,632.1678034797117,6,10,4,685,1,15191.478732106661,6,0,0,5544.066571127797,1
CUST_01567,50,Male,Employed,46314.38193655722,134,1148.0277166915346,0,601.1492831606049,3,424.1664212183124,58,9,2,634,2,14810.183522909363,2,0,0,9796.834716682954,0
CUST_01568,49,Female,Unemployed,49485.546471000685,226,1191.7545425757323,8,555.6889733756627,47,515.6412921985883,58,13,0,378,5,20300.273537005225,5,0,0,3075.4357945892207,1
CUST_01569,58,Female,Employed,42779.961117267274,60,1007.6763990280858,4,1017.3225449112077,20,516.998059451571,50,2,1,432,3,17418.648601048277,1,0,0,5492.886148069944,1
CUST_01570,54,Other,Self-Employed,63989.28089788681,3,1996.881110193767,3,874.1898274774942,10,398.7915845646873,2,13,8,671,0,13077.140067795774,0,0,0,3872.558237080937,0
CUST_01571,37,Male,Self-Employed,30746.0547317756,143,2032.3955803367176,5,374.90517518705815,33,683.6594830709125,26,16,7,467,0,18333.90145160467,5,1,0,9663.57937909431,1
CUST_01572,61,Male,Self-Employed,35927.35045954118,176,2522.5895384575274,4,118.26169341466846,29,57.18209645323179,77,3,9,535,3,10345.237810556606,1,1,0,5030.4444121250435,1
CUST_01573,58,Male,Unemployed,52183.746180618036,177,502.79874151755666,0,1458.6306414240526,3,326.218331505274,53,5,3,832,5,10503.899023559621,0,0,0,10856.929946293945,0
CUST_01574,36,Female,Self-Employed,43377.27407339074,211,3287.0099800781,1,372.1322711388548,13,256.58940187392085,63,19,2,792,2,19887.90812483136,7,0,0,8155.195144377351,1
CUST_01575,33,Male,Employed,30041.931570610806,206,1250.0428586831883,3,984.693776155043,10,576.793756927229,33,4,4,626,3,10636.529785100098,0,0,0,500.0,0
CUST_01576,50,Other,Self-Employed,59574.65578463936,9,1461.3141533398348,7,1328.742526318361,3,440.57225241944775,22,9,7,454,4,14429.131354035198,0,0,0,7780.885895503046,1
CUST_01577,43,Female,Self-Employed,39698.82729330256,53,1630.741928988414,4,851.6591490916045,25,145.29571331053506,47,6,9,365,1,14110.485013660822,0,0,0,3743.168284470631,1
